player_url,player,season_from,season_to,position,height,weight,birth_date,college,is_active,hall_of_fame
/players/g/glynian01.html,Andreas Glyniadakis,2007,2007,C,7-1,280,August 21 1981,,retired,no
/players/g/gminsmi01.html,Mike Gminski,1981,1994,C,6-11,250,August 3 1959,Duke,retired,no
/players/g/goberru01.html,Rudy Gobert,2014,2024,C,7-1,258,June 26 1992,,active,no
/players/g/godfrda01.html,Dan Godfread,1991,1992,C,6-10,250,June 14 1967,University of Evansville,retired,no
/players/g/golato01.html,Tom Gola,1956,1966,G-F,6-6,205,January 13 1933,La Salle,retired,yes
/players/g/goldfbe01.html,Ben Goldfaden,1947,1947,F,6-1,185,September 6 1913,George Washington,retired,no
/players/g/goldwan01.html,Anthony Goldwire,1996,2006,G,6-1,182,September 6 1971,Houston,retired,no
/players/g/gomesry01.html,Ryan Gomes,2006,2014,F,6-7,250,September 1 1982,Providence,retired,no
/players/g/gondrgl01.html,Glen Gondrezick,1978,1983,F-G,6-6,218,August 30 1955,UNLV,retired,no
/players/g/gondrgr01.html,Grant Gondrezick,1987,1989,G,6-5,205,January 19 1963,Pepperdine,retired,no
/players/g/goodedr01.html,Drew Gooden,2003,2016,F,6-10,250,September 24 1981,Kansas,retired,no
/players/g/goodrga01.html,Gail Goodrich,1966,1979,G,6-1,170,April 23 1943,UCLA,retired,yes
/players/g/goodrst01.html,Steve Goodrich,2001,2002,F,6-10,220,March 18 1976,Princeton,retired,no
/players/g/goodwar01.html,Archie Goodwin,2014,2017,G,6-5,200,August 17 1994,Kentucky,retired,no
/players/g/goodwbr01.html,Brandon Goodwin,2019,2022,G,6-0,180,October 2 1995,Central Florida,active,no
/players/g/goodwjo01.html,Jordan Goodwin,2022,2024,G,6-3,200,October 23 1998,Saint Louis,active,no
/players/g/goodwpo01.html,Pop Goodwin,1947,1948,F-C,6-2,203,December 22 1920,,retired,no
/players/g/gordoaa01.html,Aaron Gordon,2015,2024,F,6-8,235,September 16 1995,Arizona,active,no
/players/g/gordobe01.html,Ben Gordon,2005,2015,G,6-3,200,April 4 1983,UConn,retired,no
/players/g/gordodr01.html,Drew Gordon,2015,2015,F,6-9,245,July 12 1990,UCLA,retired,no
/players/g/gordoer01.html,Eric Gordon,2009,2024,G-F,6-3,215,December 25 1988,Indiana,active,no
/players/g/gordola01.html,Lancaster Gordon,1985,1988,G,6-3,185,June 24 1962,Louisville,retired,no
/players/g/gordopa01.html,Paul Gordon,1950,1950,F,6-3,185,April 8 1927,Notre Dame,retired,no
/players/g/gortama01.html,Marcin Gortat,2008,2019,C-F,6-11,240,February 17 1984,,retired,no
/players/g/gottlle01.html,Leo Gottlieb,1947,1948,G,5-11,180,November 28 1920,,retired,no
/players/g/goudean01.html,Andrew Goudelock,2012,2016,G,6-3,200,December 7 1988,College of Charleston,retired,no
/players/g/govange01.html,Gerald Govan,1968,1976,F-C,6-10,220,January 2 1942,Saint Mary of the Plains College,retired,no
/players/g/govedba01.html,Bato Govedarica,1954,1954,G,5-11,185,April 17 1928,DePaul,retired,no
/players/g/grabojo01.html,Joe Graboski,1949,1962,F-C,6-7,195,January 15 1930,,retired,no
/players/g/graceri01.html,Ricky Grace,1994,1994,G,6-1,180,August 20 1967,Midland College,retired,no
/players/g/grahaca01.html,Calvin Graham,1968,1968,G,6-2,195,June 7 1944,Gannon University,retired,no
/players/g/grahade01.html,Devonte' Graham,2019,2024,G,6-1,195,February 22 1995,Kansas,active,no
/players/g/grahagr01.html,Greg Graham,1994,1998,G,6-4,174,November 26 1970,Indiana,retired,no
/players/g/grahajo01.html,Joey Graham,2006,2011,F,6-7,225,June 11 1982,Central Florida,retired,no
/players/g/grahama01.html,Mal Graham,1968,1969,G,6-1,185,February 23 1945,NYU,retired,no
/players/g/grahaor01.html,Orlando Graham,1989,1989,F,6-8,220,May 5 1965,West Texas A&M University,retired,no
/players/g/grahapa01.html,Paul Graham,1992,1994,F-G,6-6,200,November 28 1967,Ohio University,retired,no
/players/g/grahast01.html,Stephen Graham,2006,2011,G,6-6,215,June 11 1982,Central Florida,retired,no
/players/g/grahatr01.html,Treveon Graham,2017,2020,G,6-5,219,October 28 1993,VCU,active,no
/players/g/grandji01.html,Jim Grandholm,1991,1991,F-C,7-0,235,October 4 1960,Florida,retired,no
/players/g/grandro01.html,Ron Grandison,1989,1996,F,6-6,215,July 9 1964,University of California- Irvine,retired,no
/players/g/grangda01.html,Danny Granger,2006,2015,F,6-9,222,April 20 1983,Bradley,retired,no
/players/g/grangst01.html,Stewart Granger,1984,1987,G,6-3,190,October 27 1961,Villanova,retired,no
/players/g/grantbr01.html,Brian Grant,1995,2006,F,6-9,254,March 5 1972,Xavier,retired,no
/players/g/grantbu01.html,Bud Grant,1950,1951,F,6-3,195,May 20 1927,Minnesota,retired,no
/players/g/grantga01.html,Gary Grant,1989,2001,G,6-3,185,April 21 1965,Michigan,retired,no
/players/g/grantgr01.html,Greg Grant,1990,1996,G,5-7,140,August 29 1966,Trenton State University,retired,no
/players/g/grantha01.html,Harvey Grant,1989,1999,F,6-8,195,July 4 1965,Clemson,retired,no
/players/g/grantho01.html,Horace Grant,1988,2004,F-C,6-10,215,July 4 1965,Clemson,retired,no
/players/g/grantje01.html,Jerami Grant,2015,2024,F,6-7,210,March 12 1994,Syracuse,active,no
/players/g/grantje02.html,Jerian Grant,2016,2020,G,6-4,205,October 9 1992,Notre Dame,retired,no
/players/g/grantjo01.html,Josh Grant,1994,1994,F,6-9,223,August 7 1967,Utah,retired,no
/players/g/grantpa01.html,Paul Grant,1999,2004,C,7-0,245,January 6 1974,Boston College,retired,no
/players/g/granttr01.html,Travis Grant,1973,1976,F,6-7,215,January 1 1950,Kentucky State University,retired,no
/players/g/grantdo01.html,Donte Grantham,2019,2019,F,6-8,215,March 19 1995,Clemson,retired,no
/players/g/gratedo01.html,Don Grate,1950,1950,F-G,6-2,185,August 27 1923,Ohio State,retired,no
/players/g/gravebu01.html,Butch Graves,1985,1985,G,6-3,200,January 5 1962,Yale,retired,no
/players/g/graveha01.html,Hassani Gravett,2022,2022,G,6-2,188,July 16 1996,Pensacola State,active,no
/players/g/grayaa01.html,Aaron Gray,2008,2014,C,7-0,270,December 7 1984,Pitt,retired,no
/players/g/grayde01.html,Devin Gray,1997,2000,F,6-7,240,May 31 1972,Clemson,retired,no
/players/g/grayed01.html,Ed Gray,1998,1999,G,6-3,210,September 27 1975,Tennessee,retired,no
/players/g/grayev01.html,Evric Gray,1997,1997,F,6-7,235,December 13 1969,UNLV,retired,no
/players/g/grayga01.html,Gary Gray,1968,1968,G,6-1,185,February 23 1945,Oklahoma City University,retired,no
/players/g/grayjo01.html,Josh Gray,2018,2020,G,6-0,180,September 9 1993,LSU,retired,no
/players/g/grayle01.html,Leonard Gray,1975,1977,F,6-8,240,December 19 1951,Cal State Long Beach,retired,no
/players/g/grayra01.html,RaiQuan Gray,2023,2023,F,6-8,260,July 7 1999,Florida State,active,no
/players/g/grayst01.html,Stuart Gray,1985,1991,C-F,7-0,235,May 27 1963,UCLA,retired,no
/players/g/graysy01.html,Sylvester Gray,1989,1989,F,6-6,230,July 8 1967,Memphis,retired,no
/players/g/graywy01.html,Wyndol Gray,1947,1948,G-F,6-1,175,March 20 1922,Harvard University,retired,no
/players/g/grayeje01.html,Jeff Grayer,1989,1998,F-G,6-5,200,December 17 1965,Iowa State,retired,no
/players/g/greacbo01.html,Bob Greacen,1970,1972,F,6-7,206,September 15 1947,Rutgers University,retired,no
/players/g/greenac01.html,A.C. Green,1986,2001,F-C,6-9,220,October 4 1963,Oregon State,retired,no
/players/g/greenaj01.html,A.J. Green,2023,2024,G,6-4,200,September 27 1999,University of Northern Iowa,active,no
/players/g/greenda02.html,Danny Green,2010,2024,G-F,6-6,215,June 22 1987,UNC,active,no
/players/g/greende01.html,Devin Green,2006,2006,G,6-7,210,October 25 1982,Hampton,retired,no
/players/g/greendr01.html,Draymond Green,2013,2024,F,6-6,230,March 4 1990,Michigan State,active,no
/players/g/greener01.html,Erick Green,2015,2016,G,6-4,185,May 9 1991,Virginia Tech,retired,no
/players/g/greenge01.html,Gerald Green,2006,2019,G-F,6-6,205,January 26 1986,,retired,no
/players/g/greenja05.html,Jalen Green,2022,2024,G,6-4,178,February 9 2002,,active,no
/players/g/greenja01.html,JaMychal Green,2015,2023,F,6-8,227,June 21 1990,Alabama,active,no
/players/g/greenja02.html,Javonte Green,2020,2023,F,6-4,205,July 23 1993,Radford,active,no
/players/g/greenje02.html,Jeff Green,2008,2024,F,6-8,235,August 28 1986,Georgetown,active,no
/players/g/greenjo01.html,Johnny Green,1960,1973,F-C,6-5,200,December 8 1933,Michigan State,retired,no
/players/g/greenjo02.html,Josh Green,2021,2024,G-F,6-5,200,November 16 2000,Arizona,active,no
/players/g/greenke01.html,Ken Green,1986,1986,F,6-8,215,September 19 1959,University of Texas Rio Grande Valley,retired,no
/players/g/greenke02.html,Kenny Green,1986,1987,F,6-6,210,October 11 1964,Wake Forest,retired,no
/players/g/greenla01.html,Lamar Green,1970,1975,F-C,6-7,210,March 22 1947,Morehead State University,retired,no
/players/g/greenli01.html,Litterial Green,1993,1999,G,6-1,185,March 7 1970,Georgia,retired,no
/players/g/greenlu01.html,Luther Green,1970,1973,F,6-7,190,November 13 1946,Long Island University,retired,no
/players/g/greenmi01.html,Mike Green,1974,1980,C-F,6-10,200,August 6 1951,Louisiana Tech,retired,no
/players/g/greenri01.html,Rickey Green,1978,1992,G,6-0,170,August 18 1954,Vincennes University,retired,no
/players/g/greense01.html,Sean Green,1992,1994,G-F,6-5,210,February 2 1970,NC State,retired,no
/players/g/greensi01.html,Si Green,1957,1966,G-F,6-2,185,August 20 1933,Duquesne,retired,no
/players/g/greensi02.html,Sidney Green,1984,1993,F-C,6-9,220,January 4 1961,UNLV,retired,no
/players/g/greenst01.html,Steve Green,1976,1979,F,6-7,220,October 4 1953,Indiana,retired,no
/players/g/greenta01.html,Taurean Green,2008,2008,G,6-0,177,November 28 1986,Florida,retired,no
/players/g/greento01.html,Tommie Green,1979,1979,G,6-2,185,April 8 1956,Southern University and A&M College,retired,no
/players/g/greenwi01.html,Willie Green,2004,2015,G,6-4,200,July 28 1981,Detroit Mercy,retired,no
/players/g/greendo01.html,Donté Greene,2009,2012,F,6-11,226,February 21 1988,Syracuse,retired,no
/players/g/greenor01.html,Orien Greene,2006,2011,G,6-4,208,February 4 1982,Florida,retired,no
/players/g/greenje01.html,Jerry Greenspan,1964,1965,F,6-5,195,November 22 1941,Maryland,retired,no
/players/g/greenda01.html,Dave Greenwood,1980,1991,F-C,6-9,222,May 27 1957,UCLA,retired,no
/players/g/greerha01.html,Hal Greer,1959,1973,G-F,6-2,175,June 26 1936,Marshall,retired,yes
/players/g/greerly01.html,Lynn Greer,2007,2007,G,6-2,175,October 23 1979,Temple,retired,no
/players/g/gregoga01.html,Gary Gregor,1969,1974,F-C,6-7,225,August 13 1945,South Carolina,retired,no
/players/g/gregocl01.html,Claude Gregory,1986,1988,F,6-8,205,December 26 1958,Wisconsin,retired,no
/players/g/greigjo01.html,John Greig,1983,1983,F,6-7,215,April 28 1961,Oregon,retired,no
/players/g/grekino01.html,Norm Grekin,1954,1954,F,6-5,180,June 22 1930,La Salle,retired,no
/players/g/greveke01.html,Kevin Grevey,1976,1985,G-F,6-5,210,May 12 1953,Kentucky,retired,no
/players/g/greyde01.html,Dennis Grey,1969,1970,C-F,6-8,215,August 26 1947,California Western Uiversity,retired,no
/players/g/griffad01.html,Adrian Griffin,2000,2008,G-F,6-5,217,July 4 1974,Seton Hall,retired,no
/players/g/griffaj01.html,AJ Griffin,2023,2024,F,6-6,222,August 25 2003,Duke,active,no
/players/g/griffbl01.html,Blake Griffin,2011,2023,F-C,6-9,250,March 16 1989,Oklahoma,active,no
/players/g/griffed01.html,Eddie Griffin,2002,2007,F-C,6-10,220,May 30 1982,Seton Hall,retired,no
/players/g/griffgr01.html,Greg Griffin,1978,1978,F,6-7,190,September 6 1952,Idaho State University,retired,no
/players/g/griffpa01.html,Paul Griffin,1977,1983,F-C,6-9,205,January 20 1954,Western Michigan,retired,no
/players/g/griffta01.html,Taylor Griffin,2010,2010,F,6-7,238,April 18 1986,Oklahoma,retired,no
/players/g/griffda01.html,Darrell Griffith,1981,1991,G,6-4,190,June 16 1958,Louisville,retired,no
/players/g/grigsch01.html,Chuck Grigsby,1955,1955,G,6-5,190,August 15 1928,Dayton,retired,no
/players/g/grimequ01.html,Quentin Grimes,2022,2024,G,6-5,205,May 8 2000,Kansas,active,no
/players/g/grimmde01.html,Derek Grimm,1998,1998,F,6-9,230,August 3 1974,Missouri,retired,no
/players/g/grimswo01.html,Woody Grimshaw,1947,1947,G,6-1,185,September 24 1919,Brown University,retired,no
/players/g/groatdi01.html,Dick Groat,1953,1953,G,5-11,180,November 4 1930,Duke,retired,no
/players/g/grossbo01.html,Bob Gross,1976,1983,F-G,6-6,200,August 3 1953,Seattle University,retired,no
/players/g/grossmi01.html,Mike Grosso,1972,1972,C,6-9,230,September 7 1947,Louisville,retired,no
/players/g/groteje01.html,Jerry Grote,1965,1965,G,6-4,215,December 28 1940,Loyola Marymount,retired,no
/players/g/grozaal01.html,Alex Groza,1950,1951,C,6-7,218,October 7 1926,Kentucky,retired,no
/players/g/grubadi01.html,Dick Grubar,1970,1970,G,6-4,184,July 26 1947,UNC,retired,no
/players/g/grundan01.html,Anthony Grundy,2006,2006,G,6-3,180,April 15 1979,NC State,retired,no
/players/g/grunfer01.html,Ernie Grunfeld,1978,1986,G-F,6-6,210,April 24 1955,Tennessee,retired,no
/players/g/guarige01.html,Gene Guarilia,1960,1963,F,6-5,220,September 13 1937,George Washington,retired,no
/players/g/gudmupe01.html,Pétur Guðmundsson,1982,1989,C,7-2,260,October 30 1958,Washington,retired,no
/players/g/gudurma01.html,Marko Guduric,2020,2020,G,6-6,201,March 8 1995,,retired,no
/players/g/gueriri01.html,Richie Guerin,1957,1970,G,6-4,195,May 29 1932,Iona College,retired,yes
/players/g/gueyemo02.html,Mouhamed Gueye,2024,2024,F,6-11,210,November 9 2002,Washington State,active,no
/players/g/guglito01.html,Tom Gugliotta,1993,2005,F,6-10,240,December 19 1969,NC State,retired,no
/players/g/guibean01.html,Andrés Guibert,1994,1995,F-C,6-10,225,October 28 1968,,retired,no
/players/g/guidija01.html,Jay Guidinger,1993,1994,C,6-10,255,August 18 1969,University of Minnesota Duluth,retired,no
/players/g/gunthco01.html,Coulby Gunther,1947,1949,F,6-4,190,February 5 1923,St. John's,retired,no
/players/g/gunthda01.html,Dave Gunther,1963,1963,F,6-7,190,July 22 1937,Iowa,retired,no
/players/g/guokaal01.html,Al Guokas,1950,1950,F-G,6-5,200,August 7 1925,Saint Joseph's,retired,no
/players/g/guokama01.html,Matt Guokas,1947,1947,F,6-3,195,November 11 1915,Saint Joseph's,retired,no
/players/g/guokama02.html,Matt Guokas,1967,1976,G-F,6-5,175,February 25 1944,Saint Joseph's,retired,no
/players/g/gutiejo01.html,Jorge Gutiérrez,2014,2016,G,6-3,191,December 27 1988,California,retired,no
/players/g/guyky01.html,Kyle Guy,2020,2022,G,6-1,167,August 11 1997,Virginia,active,no
/players/g/guytoaj01.html,A.J. Guyton,2001,2003,G,6-1,180,February 12 1978,Indiana,retired,no
/players/h/hachiru01.html,Rui Hachimura,2020,2024,F,6-8,230,February 8 1998,Gonzaga,active,no
/players/h/hackeru01.html,Rudy Hackett,1976,1977,F,6-9,210,May 10 1953,Syracuse,retired,no
/players/h/haddaha01.html,Hamed Haddadi,2009,2013,C,7-2,254,May 19 1985,,retired,no
/players/h/hadnoji01.html,Jim Hadnot,1968,1968,C-F,6-10,235,January 15 1940,Providence,retired,no
/players/h/haffnsc01.html,Scott Haffner,1990,1991,G,6-3,180,February 2 1966,Illinois,retired,no
/players/h/hagancl01.html,Cliff Hagan,1957,1970,F-G,6-4,210,December 9 1931,Kentucky,retired,yes
/players/h/hagangl01.html,Glenn Hagan,1982,1982,G,6-0,170,June 25 1955,St. Bonaventure,retired,no
/players/h/haganto01.html,Tom Hagan,1970,1971,G,6-3,185,January 29 1947,Vanderbilt,retired,no
/players/h/haganas01.html,Ashton Hagans,2021,2021,G,6-3,190,July 8 1999,Kentucky,active,no
/players/h/hahnro01.html,Robert Hahn,1950,1950,C,6-10,240,August 25 1925,NC State,retired,no
/players/h/hairsal01.html,Al Hairston,1969,1970,G,6-1,170,December 11 1945,Bowling Green,retired,no
/players/h/hairsha01.html,Happy Hairston,1965,1975,F,6-7,225,May 31 1942,NYU,retired,no
/players/h/hairsli01.html,Lindsay Hairston,1976,1976,F-C,6-7,180,December 8 1951,Michigan State,retired,no
/players/h/hairsma01.html,Malik Hairston,2009,2010,G,6-6,220,February 23 1987,Oregon,retired,no
/players/h/hairspj02.html,P.J. Hairston,2015,2016,G-F,6-6,230,December 24 1992,UNC,retired,no
/players/h/haislma01.html,Marcus Haislip,2003,2010,F,6-10,230,December 22 1980,Tennessee,retired,no
/players/h/halbech01.html,Chick Halbert,1947,1951,C,6-9,225,February 27 1919,West Texas A&M University,retired,no
/players/h/halbrsw01.html,Swede Halbrook,1961,1962,C,7-3,235,January 30 1933,Oregon State,retired,no
/players/h/halebr01.html,Bruce Hale,1949,1951,G-F,6-1,170,August 30 1918,Santa Clara,retired,no
/players/h/haleha01.html,Hal Hale,1968,1968,G,6-1,180,September 21 1945,Utah State University,retired,no
/players/h/haleyja01.html,Jack Haley,1989,1998,C-F,6-10,240,January 27 1964,UCLA,retired,no
/players/h/halibty01.html,Tyrese Haliburton,2021,2024,G,6-5,185,February 29 2000,Iowa State,active,no
/players/h/halimsh01.html,Shaler Halimon,1969,1973,G-F,6-5,199,March 30 1945,Imperial Valley College,retired,no
/players/h/hallde01.html,Devon Hall,2020,2020,G,6-2,215,July 7 1995,Virginia,active,no
/players/h/halldo01.html,Donta Hall,2020,2021,F,6-9,232,August 7 1997,Alabama,retired,no
/players/h/halljo02.html,Jordan Hall,2023,2023,G-F,6-7,215,January 14 2002,Saint Joseph's,active,no
/players/h/halljo01.html,Josh Hall,2021,2021,F,6-9,190,October 8 2000,,active,no
/players/h/hallmi01.html,Mike Hall,2007,2007,F,6-8,230,June 5 1984,George Washington,retired,no
/players/h/hallty01.html,Tyler Hall,2022,2022,G,6-5,209,March 25 1997,Montana State,active,no
/players/h/hallije01.html,Jeff Halliburton,1972,1973,G,6-5,193,July 3 1949,Drake University,retired,no
/players/h/hamda01.html,Darvin Ham,1997,2005,F,6-7,220,July 23 1973,Texas Tech,retired,no
/players/h/hamerst01.html,Steve Hamer,1997,1997,C,7-0,245,November 13 1973,Tennessee,retired,no
/players/h/hamilda01.html,Dale Hamilton,1950,1950,G-F,6-0,180,August 16 1919,Franklin College,retired,no
/players/h/hamilda02.html,Daniel Hamilton,2018,2019,G-F,6-7,195,August 8 1995,UConn,retired,no
/players/h/hamilde01.html,Dennis Hamilton,1968,1971,F,6-8,210,May 8 1944,Arizona State,retired,no
/players/h/hamiljo01.html,Joe Hamilton,1971,1976,G,5-10,160,July 5 1948,Southwestern Christian College,retired,no
/players/h/hamiljo02.html,Jordan Hamilton,2012,2016,G-F,6-7,220,October 6 1990,Texas,retired,no
/players/h/hamilju01.html,Justin Hamilton,2014,2017,C,7-0,260,April 1 1990,Iowa State,retired,no
/players/h/hamilra01.html,Ralph Hamilton,1949,1949,G-F,6-1,188,June 10 1921,Indiana,retired,no
/players/h/hamilri01.html,Richard Hamilton,2000,2013,G-F,6-6,185,February 14 1978,UConn,retired,no
/players/h/hamilro01.html,Roy Hamilton,1980,1981,G,6-2,180,July 20 1957,UCLA,retired,no
/players/h/hamilst01.html,Steve Hamilton,1959,1960,F-C,6-6,190,November 30 1934,Morehead State University,retired,no
/players/h/hamilta01.html,Tang Hamilton,2002,2002,F,6-8,220,May 26 1978,Mississippi State,retired,no
/players/h/hamilth01.html,Thomas Hamilton,1996,2000,C,7-2,330,April 3 1975,Pitt,retired,no
/players/h/hamilze01.html,Zendon Hamilton,2001,2006,C-F,6-11,250,April 27 1975,St. John's,retired,no
/players/h/hammige01.html,Geert Hammink,1994,1996,C,7-0,262,July 12 1969,LSU,retired,no
/players/h/hammoju01.html,Julian Hammond,1968,1972,F,6-5,205,May 27 1943,Tulsa,retired,no
/players/h/hammoto01.html,Tom Hammonds,1990,2001,F,6-9,215,March 27 1967,Georgia Tech,retired,no
/players/h/hammoaj01.html,A.J. Hammons,2017,2017,C,7-0,260,August 27 1992,Purdue,retired,no
/players/h/hamoojo01.html,Joe Hamood,1968,1968,G,6-0,180,September 7 1943,Houston,retired,no
/players/h/hamptrj01.html,R.J. Hampton,2021,2024,G,6-4,175,February 7 2001,,active,no
/players/h/hancoda01.html,Darrin Hancock,1995,1997,G-F,6-7,205,November 3 1971,Kansas,retired,no
/players/h/handlbe01.html,Ben Handlogten,2004,2005,C,6-10,240,November 16 1973,Western Michigan,retired,no
/players/h/hankice01.html,Cecil Hankins,1947,1948,G,6-1,175,January 6 1922,Oklahoma State,retired,no
/players/h/hankiph01.html,Phil Hankinson,1974,1975,F,6-8,195,July 26 1951,Penn,retired,no
/players/h/hannadu01.html,Dusty Hannahs,2019,2020,G,6-3,210,September 2 1993,Texas Tech,active,no
/players/h/hannual01.html,Alex Hannum,1950,1957,F-C,6-7,210,July 19 1923,USC,retired,yes
